DEBUG 2017-01-18 13:44:09,787  7111ms Global                 Application_Start  - Site Starting Debug....
ERROR 2017-01-18 13:45:43,080 100405ms DashboardController    GetDashboard       - An error occurred while executing the command definition. See the inner exception for details.
INFO  2017-01-18 14:00:00,125 957449ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
DEBUG 2017-01-19 15:49:41,403  5079ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-01-19 15:50:00,245 23921ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
ERROR 2017-01-19 15:51:39,640 123316ms DashboardController    GetDashboard       - An error occurred while executing the command definition. See the inner exception for details.
INFO  2017-01-19 16:00:00,001 623676ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 16:10:00,000 1223676ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 19:11:56,231 12139906ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
ERROR 2017-01-19 19:11:56,414 12140090ms AlertDataCls           MoveNext           - One or more errors occurred.
INFO  2017-01-19 19:20:00,000 12623675ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 19:30:00,001 13223677ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 19:40:00,000 13823676ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 19:50:00,001 14423677ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 20:00:00,001 15023676ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 20:10:00,001 15623677ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 20:20:00,000 16223676ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 20:30:00,003 16823679ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
ERROR 2017-01-19 20:39:26,329 17390005ms DashboardController    GetDashboard       - An error occurred while executing the command definition. See the inner exception for details.
INFO  2017-01-19 20:40:00,003 17423679ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 20:50:00,000 18023676ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 21:00:00,000 18623676ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 21:10:00,002 19223678ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 21:20:00,000 19823676ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 21:30:00,000 20423675ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 21:40:00,000 21023675ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 21:50:00,000 21623676ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 22:00:00,000 22223676ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 22:10:00,000 22823676ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 22:20:00,000 23423676ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 22:30:00,000 24023676ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 22:40:00,000 24623676ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 22:50:00,002 25223677ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 23:00:00,000 25823676ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 23:10:00,000 26423676ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 23:20:00,000 27023676ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
ERROR 2017-01-19 23:21:20,911 27104586ms DashboardController    GetDashboard       - An error occurred while executing the command definition. See the inner exception for details.
INFO  2017-01-19 23:30:00,000 27623676ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-19 23:40:00,000 28223676ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
ERROR 2017-01-19 23:42:38,584 28382260ms DashboardController    GetDashboard       - An error occurred while executing the command definition. See the inner exception for details.
DEBUG 2017-01-20 00:05:38,954  9977ms Global                 Application_Start  - Site Starting Debug....
ERROR 2017-01-20 00:06:48,485 79508ms DashboardController    GetDashboard       - An error occurred while executing the command definition. See the inner exception for details.
INFO  2017-01-20 00:10:00,100 271123ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 00:20:00,000 871023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 00:30:00,000 1471023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 03:33:56,020 12507043ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 03:40:00,000 12871023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 03:50:00,000 13471023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 04:00:00,000 14071023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 04:10:00,000 14671023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 04:20:00,000 15271023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 04:30:00,000 15871023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 04:40:00,000 16471023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 04:50:00,000 17071023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 05:00:00,000 17671023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 05:10:00,000 18271023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 05:20:00,000 18871023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 05:30:00,000 19471023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 05:40:00,000 20071023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 05:50:00,000 20671023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 06:00:00,000 21271023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 06:10:00,000 21871023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 06:20:00,000 22471023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 06:30:00,000 23071023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 06:40:00,001 23671023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 06:50:00,001 24271024ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 07:00:00,000 24871023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 07:10:00,000 25471023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 07:20:00,000 26071023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 07:30:00,000 26671023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 07:40:00,000 27271023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 07:50:00,000 27871023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 08:00:00,000 28471023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 08:10:00,000 29071023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 08:20:00,000 29671023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 08:30:00,000 30271023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 08:40:00,000 30871023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 08:50:00,000 31471023ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
INFO  2017-01-20 09:00:00,001 32071024ms AlertDataCls           MoveNext           - Alert Processing Scheduler Execute Successfully
